X,Y,GU_NM,THT_HG,BHT_DM,WTRTB_BT,WDPT_NM,CREAT_DE
127.015828769,37.655145353,도봉구,5.00000000,7.00000000,2.00000000,왕벚나무,
127.034405245,37.638780091,도봉구,5.00000000,15.00000000,3.00000000,왕벚나무,
127.024811139,37.647759629,도봉구,5.00000000,6.00000000,2.00000000,왕벚나무,
127.049748931,37.659356476,도봉구,5.00000000,7.00000000,1.00000000,왕벚나무,
127.035050518,37.661570184,도봉구,6.00000000,9.00000000,3.00000000,왕벚나무,
127.048060853,37.668317747,도봉구,4.00000000,10.00000000,3.00000000,왕벚나무,
127.052319026,37.655772292,도봉구,5.00000000,11.00000000,4.00000000,왕벚나무,
127.049413862,37.655288608,도봉구,5.00000000,9.00000000,3.00000000,왕벚나무,
127.05009527,37.686571344,도봉구,4.00000000,12.00000000,3.00000000,왕벚나무,
127.049282097,37.687692204,도봉구,4.00000000,12.00000000,3.00000000,왕벚나무,
127.032565034,37.642261931,도봉구,6.00000000,10.00000000,2.00000000,왕벚나무,
127.033836825,37.640463891,도봉구,6.00000000,9.00000000,3.00000000,왕벚나무,
127.016411455,37.653677242,도봉구,5.00000000,6.00000000,3.00000000,왕벚나무,
127.050901904,37.682627524,도봉구,6.00000000,14.00000000,4.00000000,왕벚나무,
127.025943991,37.658923996,도봉구,6.00000000,7.00000000,3.00000000,왕벚나무,
127.025217351,37.659269561,도봉구,5.00000000,6.00000000,2.00000000,왕벚나무,
127.036852588,37.637021036,도봉구,4.00000000,14.00000000,3.00000000,왕벚나무,
127.015852191,37.655080226,도봉구,6.00000000,6.00000000,2.00000000,왕벚나무,
127.050933866,37.65415429,도봉구,6.00000000,11.00000000,3.00000000,왕벚나무,
127.050425924,37.680857577,도봉구,5.00000000,8.00000000,3.00000000,왕벚나무,
127.050377811,37.654153046,도봉구,5.00000000,10.00000000,3.00000000,왕벚나무,
127.052335183,37.65289402,도봉구,5.00000000,10.00000000,5.00000000,왕벚나무,
127.024578174,37.659706514,도봉구,6.00000000,6.00000000,3.00000000,왕벚나무,
127.048036829,37.66838414,도봉구,4.00000000,10.00000000,3.00000000,왕벚나무,
127.016226367,37.654237181,도봉구,6.00000000,6.00000000,2.00000000,왕벚나무,
127.050837537,37.682396016,도봉구,6.00000000,12.00000000,3.00000000,왕벚나무,
127.038160046,37.635945882,도봉구,4.00000000,12.00000000,3.00000000,왕벚나무,
127.032990337,37.641692914,도봉구,7.00000000,15.00000000,5.00000000,왕벚나무,
127.03353012,37.640798846,도봉구,6.00000000,16.00000000,4.00000000,왕벚나무,
127.051134066,37.653491024,도봉구,5.00000000,9.00000000,3.00000000,왕벚나무,
127.052199006,37.653573412,도봉구,5.00000000,10.00000000,4.00000000,왕벚나무,
127.034842022,37.637895469,도봉구,6.00000000,15.00000000,4.00000000,왕벚나무,
127.051263928,37.683123405,도봉구,5.00000000,9.00000000,2.00000000,왕벚나무,
127.015865581,37.655570221,도봉구,5.00000000,9.00000000,3.00000000,왕벚나무,
127.033055783,37.641826092,도봉구,6.00000000,10.00000000,3.00000000,왕벚나무,
127.049766857,37.659749571,도봉구,6.00000000,7.00000000,2.00000000,왕벚나무,
127.049085298,37.655213218,도봉구,7.00000000,7.00000000,2.00000000,왕벚나무,
127.01967607,37.650566298,도봉구,5.00000000,7.00000000,2.00000000,왕벚나무,
127.049749527,37.655366996,도봉구,5.00000000,5.00000000,2.00000000,왕벚나무,
127.028217947,37.64509135,도봉구,5.00000000,6.00000000,3.00000000,왕벚나무,
127.03945312,37.63058921,강북구,8.00000000,20.00000000,6.00000000,벚나무,
127.039402906,37.630622662,강북구,8.00000000,20.00000000,6.00000000,벚나무,
127.049670669,37.656045921,도봉구,6.00000000,10.00000000,3.00000000,왕벚나무,
127.046500931,37.666137807,도봉구,4.00000000,10.00000000,3.00000000,왕벚나무,
127.049473158,37.665659401,도봉구,4.00000000,10.00000000,3.00000000,왕벚나무,
127.049723888,37.687079136,도봉구,4.00000000,12.00000000,3.00000000,왕벚나무,
127.0466524,37.689325396,도봉구,4.00000000,12.00000000,3.00000000,왕벚나무,
127.048486753,37.688548794,도봉구,4.00000000,12.00000000,3.00000000,왕벚나무,
127.025316868,37.659379352,도봉구,6.00000000,7.00000000,2.00000000,왕벚나무,
127.031567311,37.64279556,도봉구,7.00000000,16.00000000,5.00000000,왕벚나무,
127.031747223,37.642675205,도봉구,6.00000000,13.00000000,5.00000000,왕벚나무,
127.048160456,37.688518658,도봉구,4.00000000,12.00000000,3.00000000,왕벚나무,
127.048039914,37.688514691,도봉구,4.00000000,12.00000000,3.00000000,왕벚나무,
127.047922497,37.68850548,도봉구,4.00000000,12.00000000,3.00000000,왕벚나무,
127.047024337,37.688770799,도봉구,4.00000000,12.00000000,3.00000000,왕벚나무,
127.047692591,37.68848221,도봉구,4.00000000,12.00000000,3.00000000,왕벚나무,
127.051986841,37.653809427,도봉구,6.00000000,9.00000000,4.00000000,왕벚나무,
127.015588327,37.656609365,도봉구,5.00000000,7.00000000,2.00000000,왕벚나무,
127.017014304,37.652879836,도봉구,6.00000000,6.00000000,2.00000000,왕벚나무,
127.047530118,37.655170679,도봉구,4.00000000,10.00000000,3.00000000,왕벚나무,
127.046909506,37.688925943,도봉구,4.00000000,12.00000000,3.00000000,왕벚나무,
127.052018501,37.654029646,도봉구,6.00000000,9.00000000,3.00000000,왕벚나무,
127.026086874,37.65879115,도봉구,6.00000000,6.00000000,3.00000000,왕벚나무,
127.033493341,37.641153078,도봉구,5.00000000,8.00000000,3.00000000,왕벚나무,
127.018271979,37.651812623,도봉구,5.00000000,6.00000000,1.00000000,왕벚나무,
127.031853505,37.642746644,도봉구,6.00000000,10.00000000,2.00000000,왕벚나무,
127.016704445,37.653535252,도봉구,5.00000000,6.00000000,2.00000000,왕벚나무,
127.032425978,37.642226301,도봉구,7.00000000,15.00000000,5.00000000,왕벚나무,
127.007991275,37.639058482,강북구,5.00000000,18.00000000,5.00000000,벚나무,
127.051053007,37.65547407,도봉구,5.00000000,11.00000000,3.00000000,왕벚나무,
127.049739241,37.665342052,도봉구,4.00000000,10.00000000,3.00000000,왕벚나무,
127.0505088,37.681178829,도봉구,6.00000000,9.00000000,2.00000000,왕벚나무,
127.050369787,37.680663009,도봉구,5.00000000,10.00000000,3.00000000,왕벚나무,
127.051028178,37.65258079,도봉구,7.00000000,13.00000000,5.00000000,왕벚나무,
127.01705857,37.653053782,도봉구,5.00000000,7.00000000,2.00000000,왕벚나무,
127.016620116,37.653638101,도봉구,5.00000000,6.00000000,3.00000000,왕벚나무,
127.049855814,37.656329373,도봉구,6.00000000,6.00000000,3.00000000,왕벚나무,
127.036429091,37.661610404,도봉구,5.00000000,10.00000000,4.00000000,왕벚나무,
127.046618015,37.65661743,도봉구,4.00000000,10.00000000,3.00000000,왕벚나무,
127.050563743,37.654324869,도봉구,6.00000000,9.00000000,3.00000000,왕벚나무,
127.034462496,37.638669555,도봉구,6.00000000,16.00000000,5.00000000,왕벚나무,
127.034652185,37.633633466,강북구,8.00000000,22.00000000,4.00000000,벚나무,
127.006645943,37.638672105,강북구,5.00000000,14.00000000,2.00000000,벚나무,
127.048035088,37.6684409,도봉구,4.00000000,10.00000000,4.00000000,왕벚나무,
127.047605843,37.655054327,도봉구,4.00000000,10.00000000,3.00000000,왕벚나무,
127.049577585,37.665534854,도봉구,4.00000000,10.00000000,3.00000000,왕벚나무,
127.05037996,37.68071509,도봉구,5.00000000,13.00000000,3.00000000,왕벚나무,
127.052557556,37.656041211,도봉구,7.00000000,14.00000000,5.00000000,왕벚나무,
127.049632526,37.665371916,도봉구,4.00000000,10.00000000,3.00000000,왕벚나무,
127.050856245,37.685524156,도봉구,5.00000000,14.00000000,4.00000000,왕벚나무,
127.034644642,37.638219854,도봉구,5.00000000,13.00000000,3.00000000,왕벚나무,
127.049616249,37.655335642,도봉구,6.00000000,7.00000000,3.00000000,왕벚나무,
127.052096267,37.654108585,도봉구,7.00000000,9.00000000,3.00000000,왕벚나무,
127.034706992,37.638100004,도봉구,6.00000000,12.00000000,4.00000000,왕벚나무,
127.046652432,37.656541462,도봉구,4.00000000,10.00000000,3.00000000,왕벚나무,
127.032356462,37.642418081,도봉구,7.00000000,7.00000000,4.00000000,왕벚나무,
127.049520946,37.665602405,도봉구,4.00000000,10.00000000,3.00000000,왕벚나무,
127.036088775,37.637252754,도봉구,5.00000000,14.00000000,5.00000000,왕벚나무,
127.052396954,37.655791179,도봉구,5.00000000,10.00000000,4.00000000,왕벚나무,
127.049776267,37.659951003,도봉구,7.00000000,14.00000000,3.00000000,왕벚나무,
127.034078069,37.63989177,도봉구,5.00000000,9.00000000,2.00000000,왕벚나무,
127.031612262,37.642906035,도봉구,7.00000000,9.00000000,2.00000000,왕벚나무,
127.052155548,37.654422521,도봉구,6.00000000,8.00000000,2.00000000,왕벚나무,
127.036031628,37.63726516,도봉구,5.00000000,14.00000000,5.00000000,왕벚나무,
127.031555017,37.642941818,도봉구,5.00000000,8.00000000,2.00000000,왕벚나무,
127.051325966,37.65353399,도봉구,6.00000000,6.00000000,3.00000000,왕벚나무,
127.049847662,37.656498391,도봉구,5.00000000,7.00000000,2.00000000,왕벚나무,
127.016196861,37.654293642,도봉구,6.00000000,5.00000000,1.00000000,왕벚나무,
127.016446427,37.653883703,도봉구,6.00000000,6.00000000,2.00000000,왕벚나무,
127.049693858,37.685858238,도봉구,6.00000000,9.00000000,3.00000000,왕벚나무,
127.038249747,37.635522528,도봉구,4.00000000,12.00000000,3.00000000,왕벚나무,
127.017220172,37.652851884,도봉구,5.00000000,6.00000000,2.00000000,왕벚나무,
127.051178486,37.682817059,도봉구,6.00000000,9.00000000,2.00000000,왕벚나무,
127.051561228,37.684475536,도봉구,5.00000000,9.00000000,2.00000000,왕벚나무,
127.047877757,37.669087822,도봉구,4.00000000,10.00000000,4.00000000,왕벚나무,
127.01637649,37.653735697,도봉구,5.00000000,5.00000000,3.00000000,왕벚나무,
127.018395115,37.651497177,도봉구,5.00000000,8.00000000,1.00000000,왕벚나무,
127.034483512,37.638612523,도봉구,6.00000000,15.00000000,5.00000000,왕벚나무,
127.035852396,37.637308581,도봉구,5.00000000,14.00000000,4.00000000,왕벚나무,
127.027956937,37.645361198,도봉구,6.00000000,6.00000000,2.00000000,왕벚나무,
127.033930842,37.639911389,도봉구,6.00000000,7.00000000,5.00000000,왕벚나무,
127.050266022,37.664535691,도봉구,4.00000000,10.00000000,4.00000000,왕벚나무,
127.034686219,37.638141324,도봉구,6.00000000,8.00000000,3.00000000,왕벚나무,
127.050706232,37.681063426,도봉구,5.00000000,12.00000000,2.00000000,왕벚나무,
127.04991598,37.65772768,도봉구,6.00000000,10.00000000,2.00000000,왕벚나무,
127.049695817,37.658058974,도봉구,5.00000000,8.00000000,2.00000000,왕벚나무,
127.051755229,37.654029928,도봉구,6.00000000,11.00000000,3.00000000,왕벚나무,
127.044814331,37.66348769,도봉구,4.00000000,10.00000000,3.00000000,왕벚나무,
127.050861881,37.682485336,도봉구,7.00000000,13.00000000,4.00000000,왕벚나무,
127.050523942,37.680381405,도봉구,5.00000000,10.00000000,3.00000000,왕벚나무,
127.051455232,37.685029821,도봉구,6.00000000,10.00000000,2.00000000,왕벚나무,
127.020586523,37.650155386,도봉구,10.00000000,10.00000000,3.00000000,왕벚나무,
127.051232539,37.654218713,도봉구,5.00000000,7.00000000,3.00000000,왕벚나무,
127.019297843,37.650865103,도봉구,5.00000000,6.00000000,2.00000000,왕벚나무,
127.026755559,37.658441495,도봉구,5.00000000,6.00000000,2.00000000,왕벚나무,
127.051337272,37.684703057,도봉구,9.00000000,9.00000000,3.00000000,왕벚나무,
127.037852358,37.636363408,도봉구,4.00000000,12.00000000,3.00000000,왕벚나무,
127.050949407,37.681971334,도봉구,6.00000000,10.00000000,2.00000000,왕벚나무,
127.017683139,37.652377205,도봉구,5.00000000,7.00000000,3.00000000,왕벚나무,
127.050760133,37.686010105,도봉구,5.00000000,11.00000000,3.00000000,왕벚나무,
127.049762023,37.685714884,도봉구,5.00000000,10.00000000,3.00000000,왕벚나무,
127.034213002,37.639560204,도봉구,7.00000000,10.00000000,2.00000000,왕벚나무,
127.050494973,37.680289822,도봉구,5.00000000,10.00000000,3.00000000,왕벚나무,
127.047983596,37.668796675,도봉구,4.00000000,10.00000000,3.00000000,왕벚나무,
127.051853064,37.653662307,도봉구,7.00000000,9.00000000,3.00000000,왕벚나무,
127.02495536,37.647674613,도봉구,5.00000000,7.00000000,3.00000000,왕벚나무,
127.052816943,37.654532219,도봉구,6.00000000,8.00000000,2.00000000,왕벚나무,
127.05116115,37.683599606,도봉구,6.00000000,12.00000000,4.00000000,왕벚나무,
127.016144904,37.65440378,도봉구,6.00000000,5.00000000,1.00000000,왕벚나무,
127.026353102,37.648231724,도봉구,5.00000000,6.00000000,3.00000000,왕벚나무,
127.046694597,37.656454545,도봉구,4.00000000,10.00000000,3.00000000,왕벚나무,
127.018960434,37.651142436,도봉구,6.00000000,6.00000000,3.00000000,왕벚나무,
127.050248725,37.686332149,도봉구,4.00000000,12.00000000,3.00000000,왕벚나무,
127.047203816,37.688457567,도봉구,4.00000000,12.00000000,3.00000000,왕벚나무,
127.052129959,37.653417105,도봉구,6.00000000,12.00000000,5.00000000,왕벚나무,
127.050769491,37.682123827,도봉구,5.00000000,11.00000000,4.00000000,왕벚나무,
127.051067224,37.685576708,도봉구,6.00000000,11.00000000,3.00000000,왕벚나무,
127.051127473,37.6854987,도봉구,6.00000000,11.00000000,3.00000000,왕벚나무,
127.027661671,37.645479504,도봉구,5.00000000,7.00000000,2.00000000,왕벚나무,
127.050420345,37.680042789,도봉구,5.00000000,13.00000000,3.00000000,왕벚나무,
127.050828414,37.682354976,도봉구,6.00000000,12.00000000,3.00000000,왕벚나무,
127.050488927,37.681085705,도봉구,7.00000000,13.00000000,3.00000000,왕벚나무,
127.031808554,37.642636169,도봉구,6.00000000,16.00000000,5.00000000,왕벚나무,
127.050058156,37.655029685,도봉구,7.00000000,13.00000000,4.00000000,왕벚나무,
127.049847645,37.656377046,도봉구,6.00000000,7.00000000,3.00000000,왕벚나무,
127.026843722,37.658433296,도봉구,5.00000000,6.00000000,2.00000000,왕벚나무,
127.047877105,37.654935422,도봉구,5.00000000,7.00000000,2.00000000,왕벚나무,
127.050851222,37.68244309,도봉구,6.00000000,12.00000000,3.00000000,왕벚나무,
127.051818865,37.654044159,도봉구,6.00000000,8.00000000,3.00000000,왕벚나무,
127.052757667,37.654253603,도봉구,7.00000000,9.00000000,3.00000000,왕벚나무,
127.026283813,37.65865126,도봉구,5.00000000,6.00000000,2.00000000,왕벚나무,
127.049853161,37.656849425,도봉구,6.00000000,6.00000000,1.00000000,왕벚나무,
127.015926165,37.655302687,도봉구,5.00000000,8.00000000,2.00000000,왕벚나무,
127.050294872,37.680430588,도봉구,5.00000000,8.00000000,3.00000000,왕벚나무,
127.033190716,37.641403541,도봉구,7.00000000,13.00000000,4.00000000,왕벚나무,
127.047880436,37.669038421,도봉구,4.00000000,10.00000000,3.00000000,왕벚나무,
127.017560192,37.652504703,도봉구,5.00000000,6.00000000,2.00000000,왕벚나무,
127.048013074,37.668509325,도봉구,4.00000000,10.00000000,3.00000000,왕벚나무,
127.050463404,37.680179021,도봉구,5.00000000,10.00000000,4.00000000,왕벚나무,
127.051633156,37.65360919,도봉구,6.00000000,8.00000000,3.00000000,왕벚나무,
127.019740049,37.650531136,도봉구,5.00000000,7.00000000,2.00000000,왕벚나무,
127.01654284,37.653747112,도봉구,6.00000000,5.00000000,2.00000000,왕벚나무,
127.048146174,37.654994011,도봉구,5.00000000,6.00000000,2.00000000,왕벚나무,
127.038182515,37.635834654,도봉구,4.00000000,12.00000000,3.00000000,왕벚나무,
127.04962068,37.685823568,도봉구,6.00000000,10.00000000,3.00000000,왕벚나무,
127.024582533,37.659896121,도봉구,5.00000000,6.00000000,2.00000000,왕벚나무,
127.025207411,37.659466613,도봉구,6.00000000,6.00000000,2.00000000,왕벚나무,
127.01706975,37.652813948,도봉구,6.00000000,6.00000000,2.00000000,왕벚나무,
127.017243538,37.652608308,도봉구,5.00000000,6.00000000,1.00000000,왕벚나무,
127.016950528,37.652953827,도봉구,5.00000000,5.00000000,3.00000000,왕벚나무,
127.050894245,37.653392764,도봉구,8.00000000,14.00000000,4.00000000,왕벚나무,
127.050907413,37.652889237,도봉구,6.00000000,12.00000000,4.00000000,왕벚나무,
127.033219341,37.641354774,도봉구,7.00000000,12.00000000,3.00000000,왕벚나무,
127.036683893,37.661636297,도봉구,6.00000000,10.00000000,4.00000000,왕벚나무,
127.027727152,37.645583769,도봉구,5.00000000,6.00000000,3.00000000,왕벚나무,
127.050645453,37.680843018,도봉구,5.00000000,10.00000000,3.00000000,왕벚나무,
127.051229398,37.685355006,도봉구,5.00000000,12.00000000,3.00000000,왕벚나무,
127.033955402,37.640174583,도봉구,6.00000000,8.00000000,3.00000000,왕벚나무,
127.034192585,37.639280725,도봉구,6.00000000,19.00000000,5.00000000,왕벚나무,
127.050005969,37.659536095,도봉구,5.00000000,6.00000000,2.00000000,왕벚나무,
127.031202717,37.650889438,도봉구,7.00000000,12.00000000,3.00000000,왕벚나무,
127.051434917,37.654265742,도봉구,6.00000000,7.00000000,2.00000000,왕벚나무,
127.049921173,37.657864839,도봉구,5.00000000,8.00000000,2.00000000,왕벚나무,
127.049784145,37.655716243,도봉구,5.00000000,9.00000000,2.00000000,왕벚나무,
